genotype,date,recording_id,forward_run_speed_mm_s,reversal_rate_per_min,pirouette_rate_per_min
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0890,1.5584,1.5584
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0903,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.1162,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0998,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0988,0.0000,1.9544
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0937,0.0000,2.1898
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0541,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0748,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,,15.0000,15.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0628,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.1099,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0976,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.1115,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.1268,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.1040,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0740,15.5844,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0589,10.7143,8.0357
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0887,10.1695,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0963,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0555,7.5000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0896,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.1127,7.5949,5.0633
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0970,0.0000,2.1635
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0631,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0710,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0916,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0868,6.6298,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0995,0.0000,0.8547
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,,8.3333,16.6667
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0668,2.0725,2.0725
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0916,0.8608,2.5825
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0980,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.1221,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.1073,0.0000,13.9535
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0989,15.7895,31.5789
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0914,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.1267,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.1120,0.0000,1.2024
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.1136,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.1177,0.0000,1.5727
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0315,22.2222,22.2222
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0812,2.9126,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0921,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0704,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.1063,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.1002,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0923,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.1106,1.4888,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0859,0.8837,0.8837
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0860,4.5045,4.5045
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0728,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0883,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.1106,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0795,0.0000,7.1006
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0957,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.1040,0.9983,0.9983
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0686,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0807,1.0239,2.0478
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.1055,3.2787,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.1029,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.1026,8.5714,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0740,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0881,0.0000,1.1650
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0634,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0808,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.1109,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0939,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.1051,0.0000,1.2024
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0778,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.1204,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.1206,8.6957,8.6957
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.1006,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0837,2.8302,5.6604
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0935,1.3393,1.3393
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0917,0.0000,10.7143
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0796,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0663,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0935,7.7419,3.8710
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.1046,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.1223,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.1043,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0913,0.0000,1.9608
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0595,13.0435,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.1161,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.1196,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0997,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.1103,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0916,2.4291,2.4291
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.1155,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0764,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0857,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0747,0.0000,2.6432
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0632,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.1167,0.0000,3.0457
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0997,3.2787,3.2787
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0904,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0877,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0756,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0829,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.1006,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0956,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.1543,0.0000,8.5714
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.0986,0.0000,0.0000
tph-1+cest-2.1,20260207,tph-1+cest-2.1##20260207,0.1422,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.1236,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.1157,2.0513,2.0513
tyra-2,20260221,tyra-2##20260221,0.1458,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.1271,4.9962,3.1794
tyra-2,20260221,tyra-2##20260221,0.1571,6.3158,7.8947
tyra-2,20260221,tyra-2##20260221,0.1302,3.5503,7.1006
tyra-2,20260221,tyra-2##20260221,0.2168,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.1448,2.6930,0.5386
tyra-2,20260221,tyra-2##20260221,0.1431,0.0000,1.9737
tyra-2,20260221,tyra-2##20260221,0.0667,14.4578,0.0000
tyra-2,20260221,tyra-2##20260221,0.0566,7.5000,3.2500
tyra-2,20260221,tyra-2##20260221,0.1166,0.9050,1.8100
tyra-2,20260221,tyra-2##20260221,0.1641,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.1780,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.0969,20.3390,0.0000
tyra-2,20260221,tyra-2##20260221,0.1620,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.1218,0.0000,4.5802
tyra-2,20260221,tyra-2##20260221,0.2145,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.0585,6.5574,13.1148
tyra-2,20260221,tyra-2##20260221,0.1558,0.0000,0.4338
tyra-2,20260221,tyra-2##20260221,0.1462,2.5370,3.1712
tyra-2,20260221,tyra-2##20260221,0.1318,0.0000,4.9587
tyra-2,20260221,tyra-2##20260221,0.1291,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.1982,1.1257,1.1257
tyra-2,20260221,tyra-2##20260221,0.2477,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.2106,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.2269,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.1222,1.1928,1.1928
tyra-2,20260221,tyra-2##20260221,0.1859,0.0000,2.4194
tyra-2,20260221,tyra-2##20260221,0.1127,0.8949,1.3423
tyra-2,20260221,tyra-2##20260221,0.1063,4.1209,5.7692
tyra-2,20260221,tyra-2##20260221,0.1267,3.7736,1.8868
tyra-2,20260221,tyra-2##20260221,0.1204,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.1631,5.5556,4.1667
tyra-2,20260221,tyra-2##20260221,0.1794,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.1496,1.2422,2.4845
tyra-2,20260221,tyra-2##20260221,0.1964,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.1211,0.0000,1.5544
tyra-2,20260221,tyra-2##20260221,0.1671,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.1210,1.3986,4.1958
tyra-2,20260221,tyra-2##20260221,0.1147,0.0000,5.6075
tyra-2,20260221,tyra-2##20260221,0.1062,2.7335,1.3667
tyra-2,20260221,tyra-2##20260221,0.2137,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.2114,2.1739,2.1739
tyra-2,20260221,tyra-2##20260221,0.1453,0.0000,1.8072
tyra-2,20260221,tyra-2##20260221,0.1874,2.5862,2.5862
tyra-2,20260221,tyra-2##20260221,0.1867,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.2123,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.1514,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.1317,1.7699,0.0000
tyra-2,20260221,tyra-2##20260221,0.1186,0.0000,4.1667
tyra-2,20260221,tyra-2##20260221,0.1666,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.2248,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.1107,0.0000,4.6875
tyra-2,20260221,tyra-2##20260221,0.1532,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.2309,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.1133,0.0000,2.3810
tyra-2,20260221,tyra-2##20260221,0.1533,1.6807,1.6807
tyra-2,20260221,tyra-2##20260221,0.1319,2.1201,0.0000
tyra-2,20260221,tyra-2##20260221,0.1427,0.0000,9.5238
tyra-2,20260221,tyra-2##20260221,0.1324,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.1128,0.0000,1.8519
tyra-2,20260221,tyra-2##20260221,0.1580,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.0782,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.1277,2.0833,0.0000
tyra-2,20260221,tyra-2##20260221,0.1507,0.0000,2.1719
tyra-2,20260221,tyra-2##20260221,0.1556,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.1043,18.1818,0.0000
tyra-2,20260221,tyra-2##20260221,0.2503,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.1650,5.4054,5.4054
tyra-2,20260221,tyra-2##20260221,0.1919,4.2155,2.1077
tyra-2,20260221,tyra-2##20260221,0.1881,2.6201,2.6201
tyra-2,20260221,tyra-2##20260221,0.1849,21.4286,0.0000
tyra-2,20260221,tyra-2##20260221,0.1437,1.6620,0.0000
tyra-2,20260221,tyra-2##20260221,0.2524,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.1578,5.7279,6.4439
tyra-2,20260221,tyra-2##20260221,0.0625,0.0000,4.2857
tyra-2,20260221,tyra-2##20260221,0.1459,0.0000,3.1250
tyra-2,20260221,tyra-2##20260221,0.1207,2.2167,4.4335
tyra-2,20260221,tyra-2##20260221,0.2130,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.1278,2.9126,0.0000
tyra-2,20260221,tyra-2##20260221,0.1683,0.7823,3.1291
tyra-2,20260221,tyra-2##20260221,0.1197,1.1173,1.1173
tyra-2,20260221,tyra-2##20260221,0.2358,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.0862,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.0740,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.1127,3.7267,9.3168
tyra-2,20260221,tyra-2##20260221,0.1317,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.1483,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.1096,3.0928,3.0928
tyra-2,20260221,tyra-2##20260221,0.0956,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.1803,2.2222,2.2222
tyra-2,20260221,tyra-2##20260221,0.2098,2.2305,1.1152
tyra-2,20260221,tyra-2##20260221,0.1610,4.4362,3.3272
tyra-2,20260221,tyra-2##20260221,0.1617,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.1871,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.1515,10.5793,9.0680
tyra-2,20260221,tyra-2##20260221,0.0935,11.6505,0.0000
tyra-2,20260221,tyra-2##20260221,0.1432,3.3520,3.3520
tyra-2,20260221,tyra-2##20260221,0.1391,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.1538,0.0000,1.6713
tyra-2,20260221,tyra-2##20260221,0.1679,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.1323,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.0930,0.0000,14.6341
tyra-2,20260221,tyra-2##20260221,0.1040,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.1990,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.2088,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.1244,0.0000,5.0000
tyra-2,20260221,tyra-2##20260221,0.1437,0.0000,0.0000
tyra-2,20260221,tyra-2##20260221,0.0860,0.0000,5.1282
tyra-2,20260221,tyra-2##20260221,0.1554,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.0995,0.0000,10.3448
tyra-2,20260224,tyra-2##20260224,0.1757,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.0701,3.3708,0.0000
tyra-2,20260224,tyra-2##20260224,0.1674,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1338,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1882,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1561,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.0813,0.7389,0.0000
tyra-2,20260224,tyra-2##20260224,0.1911,3.8217,1.9108
tyra-2,20260224,tyra-2##20260224,0.1652,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1671,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1370,0.0000,7.1856
tyra-2,20260224,tyra-2##20260224,0.0875,1.0870,0.0000
tyra-2,20260224,tyra-2##20260224,0.1693,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1731,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.0976,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1482,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1492,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1265,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1250,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.0550,8.8020,0.0000
tyra-2,20260224,tyra-2##20260224,0.1327,0.0000,1.4528
tyra-2,20260224,tyra-2##20260224,0.0520,9.0634,5.4381
tyra-2,20260224,tyra-2##20260224,0.1816,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1036,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.0493,8.7912,0.0000
tyra-2,20260224,tyra-2##20260224,0.1232,1.9324,4.8309
tyra-2,20260224,tyra-2##20260224,0.1093,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1398,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1317,0.0000,1.1321
tyra-2,20260224,tyra-2##20260224,0.1750,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1600,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1688,0.0000,0.5831
tyra-2,20260224,tyra-2##20260224,0.1647,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.0864,1.0969,0.0000
tyra-2,20260224,tyra-2##20260224,0.1603,0.0000,1.6304
tyra-2,20260224,tyra-2##20260224,0.1335,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.0439,13.7931,0.0000
tyra-2,20260224,tyra-2##20260224,0.1853,0.6179,1.2358
tyra-2,20260224,tyra-2##20260224,0.1647,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1491,1.0545,2.1090
tyra-2,20260224,tyra-2##20260224,0.1326,3.2258,0.0000
tyra-2,20260224,tyra-2##20260224,0.0713,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1624,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1788,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.0857,5.8680,11.7359
tyra-2,20260224,tyra-2##20260224,0.1221,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1467,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1732,1.4706,0.0000
tyra-2,20260224,tyra-2##20260224,0.1740,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1301,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1383,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1218,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1668,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1648,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1779,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1329,1.2931,3.8793
tyra-2,20260224,tyra-2##20260224,0.0634,4.7493,0.0000
tyra-2,20260224,tyra-2##20260224,0.1418,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1637,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1425,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1432,2.8986,0.0000
tyra-2,20260224,tyra-2##20260224,0.1704,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1373,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1547,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1537,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1180,6.9124,6.9124
tyra-2,20260224,tyra-2##20260224,0.0731,15.2381,7.6190
tyra-2,20260224,tyra-2##20260224,0.0555,2.8169,5.6338
tyra-2,20260224,tyra-2##20260224,0.1847,0.9128,1.2170
tyra-2,20260224,tyra-2##20260224,0.1237,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.0772,4.4481,0.0000
tyra-2,20260224,tyra-2##20260224,0.1901,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1748,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1415,3.1250,0.0000
tyra-2,20260224,tyra-2##20260224,0.0481,7.8947,0.0000
tyra-2,20260224,tyra-2##20260224,0.1382,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1494,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1069,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1578,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1616,4.1958,0.0000
tyra-2,20260224,tyra-2##20260224,0.1839,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1176,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1896,1.2474,0.0000
tyra-2,20260224,tyra-2##20260224,,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.2015,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1025,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1567,1.9704,3.9409
tyra-2,20260224,tyra-2##20260224,0.0601,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1206,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1740,3.8710,0.0000
tyra-2,20260224,tyra-2##20260224,0.1208,1.1132,0.0000
tyra-2,20260224,tyra-2##20260224,0.1604,0.0000,0.7533
tyra-2,20260224,tyra-2##20260224,0.1530,3.1746,0.0000
tyra-2,20260224,tyra-2##20260224,0.1788,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1357,1.3605,2.7211
tyra-2,20260224,tyra-2##20260224,0.1114,3.4091,0.0000
tyra-2,20260224,tyra-2##20260224,0.1211,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1647,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.0790,18.4615,0.0000
tyra-2,20260224,tyra-2##20260224,0.0753,10.0800,7.6800
tyra-2,20260224,tyra-2##20260224,0.0467,6.3492,0.0000
tyra-2,20260224,tyra-2##20260224,0.1415,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,,9.8361,9.8361
tyra-2,20260224,tyra-2##20260224,0.1030,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.0522,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1683,0.0000,2.9268
tyra-2,20260224,tyra-2##20260224,0.1410,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1433,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1715,0.5747,0.0000
tyra-2,20260224,tyra-2##20260224,0.1626,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1395,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.0338,0.0000,23.5294
tyra-2,20260224,tyra-2##20260224,0.1191,0.0000,2.4390
tyra-2,20260224,tyra-2##20260224,0.1154,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1683,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1495,0.0000,1.6315
tyra-2,20260224,tyra-2##20260224,0.0797,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1587,0.0000,5.0633
tyra-2,20260224,tyra-2##20260224,0.1342,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.0858,5.3933,5.3933
tyra-2,20260224,tyra-2##20260224,0.0919,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.0702,9.5745,3.1915
tyra-2,20260224,tyra-2##20260224,0.1779,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1240,3.4682,5.2023
tyra-2,20260224,tyra-2##20260224,0.1006,2.6432,0.0000
tyra-2,20260224,tyra-2##20260224,0.1592,1.4778,0.0000
tyra-2,20260224,tyra-2##20260224,0.1251,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.0573,5.1761,2.5881
tyra-2,20260224,tyra-2##20260224,0.1576,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1589,1.0959,3.2877
tyra-2,20260224,tyra-2##20260224,0.0781,6.6519,2.6608
tyra-2,20260224,tyra-2##20260224,0.1132,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.0853,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1044,5.6075,11.2150
tyra-2,20260224,tyra-2##20260224,0.1466,2.6316,0.0000
tyra-2,20260224,tyra-2##20260224,0.1859,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1346,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1749,3.3708,0.0000
tyra-2,20260224,tyra-2##20260224,0.2384,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1199,0.0000,2.3256
tyra-2,20260224,tyra-2##20260224,0.1226,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1596,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1248,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1303,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1661,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1699,0.0000,0.0000
tyra-2,20260224,tyra-2##20260224,0.1509,0.0000,0.0000
