mesh,x,y,z
HSNR,-0.13217825442552567,0.5190597772598267,-0.17129864171147346
HSNR,-0.07581025175750256,0.38970086723566055,-0.27479857951402664
HSNR,-0.12088075466454029,0.4477379024028778,-0.22158627584576607
HSNR,-0.13516654074192047,0.519262857735157,-0.17162135243415833
HSNR,-0.024928342550992966,-2.6876713633537292,0.27896857261657715
HSNR,-0.021482836455106735,-2.6876763105392456,0.2789667844772339
HSNR,-0.023203328251838684,-2.686592221260071,0.280281662940979
HSNR,-0.023207850754261017,-2.688755452632904,0.27765369415283203
HSNR,-0.01419832557439804,-2.7033669352531433,0.30661898851394653
HSNR,-0.010860342532396317,-2.7129291892051697,0.3287592828273773
HSNR,-0.009272973984479904,-2.712779700756073,0.3264075517654419
HSNR,-0.010193031281232834,-2.7142584919929504,0.3274087905883789
HSNR,-0.009940285235643387,-2.7114503979682922,0.3277580440044403
HSNR,-3.475695848464966e-06,-2.727018117904663,0.3656516969203949
HSNR,0.0015838146209716797,-2.7268686294555664,0.36330005526542664
HSNR,0.0006637983024120331,-2.728347420692444,0.36430129408836365
HSNR,0.0009165406227111816,-2.7255393266677856,0.3646504580974579
HSNR,-0.03168801963329315,-2.7100610733032227,0.32144466042518616
HSNR,-0.03465074673295021,-2.7099812626838684,0.3207492530345917
HSNR,-0.03315415978431702,-2.711265742778778,0.32032766938209534
HSNR,-0.033184606581926346,-2.708776593208313,0.3218662440776825
HSNR,-0.04431463032960892,-2.725602447986603,0.3602176606655121
HSNR,-0.04678552970290184,-2.7254528403282166,0.35882335901260376
HSNR,-0.04551510140299797,-2.7269318103790283,0.3593078553676605
HSNR,-0.04558505862951279,-2.724123477935791,0.3597331643104553
HSNR,0.017742443829774857,-2.7328816652297974,0.39059197902679443
HSNR,-0.060157738626003265,-2.7328816652297974,0.3882288634777069
HSNR,0.019272416830062866,-2.7327321767807007,0.38820359110832214
HSNR,-0.06212949752807617,-2.7327322363853455,0.38631919026374817
HSNR,0.018376953899860382,-2.7342111468315125,0.38922634720802307
HSNR,-0.06105881929397583,-2.7342112064361572,0.3870835304260254
HSNR,0.01863790675997734,-2.7314026951789856,0.3895692229270935
HSNR,-0.06122841686010361,-2.7314026951789856,0.3874645233154297
HSNR,0.03749171644449234,-2.734540641307831,0.4115983545780182
HSNR,-0.07871207967400551,-2.734540641307831,0.4115983545780182
HSNR,0.037196084856987,-2.737356185913086,0.4114586412906647
HSNR,-0.07841643318533897,-2.737356185913086,0.4114586412906647
HSNR,0.03829760104417801,-2.735985815525055,0.41052716970443726
HSNR,-0.07951794564723969,-2.735985815525055,0.41052716970443726
HSNR,0.03639020025730133,-2.735911011695862,0.4125298261642456
HSNR,-0.0776105672121048,-2.735911011695862,0.4125298261642456
HSNR,0.0464620515704155,-2.739786744117737,0.440165251493454
HSNR,-0.08768241852521896,-2.739786744117737,0.440165251493454
HSNR,0.04904456436634064,-2.7400858402252197,0.43931788206100464
HSNR,-0.0902649499475956,-2.7400858402252197,0.43931788206100464
HSNR,0.047596752643585205,-2.7413474321365356,0.43972572684288025
HSNR,-0.08881714381277561,-2.7413474321365356,0.43972572684288025
HSNR,0.04790986329317093,-2.738525152206421,0.43975740671157837
HSNR,-0.08913022466003895,-2.738525152206421,0.43975740671157837
HSNR,0.04771750420331955,-2.7429112792015076,0.47009599208831787
HSNR,-0.08893784694373608,-2.7429112792015076,0.47009599208831787
HSNR,0.047457799315452576,-2.7457334399223328,0.4699125289916992
HSNR,-0.08867816813290119,-2.7457334399223328,0.4699125289916992
HSNR,0.048934079706668854,-2.7444719672203064,0.4702729284763336
HSNR,-0.09015444666147232,-2.7444719672203064,0.4702729284763336
HSNR,0.04624122381210327,-2.744172751903534,0.46973559260368347
HSNR,-0.08746156841516495,-2.744172751903534,0.46973559260368347
HSNR,0.03603971749544144,-2.748132586479187,0.4972054809331894
HSNR,-0.07726003974676132,-2.748132586479187,0.4972054809331894
HSNR,0.03832703083753586,-2.748444080352783,0.49894879758358
HSNR,-0.07954735308885574,-2.748444080352783,0.49894879758358
HSNR,0.03710333630442619,-2.7497565746307373,0.4979311376810074
HSNR,-0.07832365483045578,-2.7497565746307373,0.4979311376810074
HSNR,0.0372634120285511,-2.746820092201233,0.498223140835762
HSNR,-0.07848373800516129,-2.746820092201233,0.498223140835762
HSNR,0.017999723553657532,-2.7499627470970154,0.519722193479538
HSNR,-0.059220090508461,-2.7499627470970154,0.519722193479538
HSNR,0.017947301268577576,-2.7530134320259094,0.5193765759468079
HSNR,-0.05916764214634895,-2.7530134320259094,0.5193765759468079
HSNR,0.0187864750623703,-2.7516499161720276,0.5208214521408081
HSNR,-0.060006819665431976,-2.7516499161720276,0.5208214521408081
HSNR,0.017160549759864807,-2.751326262950897,0.5182773172855377
HSNR,-0.058380912989377975,-2.751326262950897,0.5182773172855377
HSNR,-0.0073964521288871765,-2.753170073032379,0.5296075940132141
HSNR,-0.03382387012243271,-2.753170073032379,0.5296075940132141
HSNR,-0.00677645206451416,-2.7535144090652466,0.5325790643692017
HSNR,-0.034443870186805725,-2.7535144090652466,0.5325790643692017
HSNR,-0.007086452096700668,-2.754892885684967,0.5309135317802429
HSNR,-0.03413387015461922,-2.754892885684967,0.5309135317802429
HSNR,-0.007086452096700668,-2.7517915964126587,0.5312731266021729
HSNR,-0.03413387015461922,-2.7517915964126587,0.5312731266021729
HSNR,-0.191395603120327,0.5893808454275131,-0.07110410928726196
HSNR,-0.19471228122711182,0.589403048157692,-0.07244003191590309
HSNR,-0.19302798062562943,0.5876324474811554,-0.07127775996923447
HSNR,-0.1930799037218094,0.5911514461040497,-0.07226638123393059
HSNR,-0.21632352471351624,0.5925696194171906,-0.026168236043304205
HSNR,-0.2163213975727558,0.5882309377193451,-0.02617222350090742
HSNR,-0.21820921450853348,0.5904003530740738,-0.02716936729848385
HSNR,-0.21443570777773857,0.5904002040624619,-0.025171092245727777
HSNR,-0.21836362034082413,0.5908361375331879,0.022062004078179598
HSNR,-0.222599558532238,0.5908360779285431,0.021402516402304173
HSNR,-0.220481239259243,0.5887280404567719,0.022090711630880833
HSNR,-0.22048193961381912,0.5929441750049591,0.021373808849602938
HSNR,-0.2164340876042843,0.5971273481845856,0.057139135897159576
HSNR,-0.2164340876042843,0.5932360589504242,0.05923278257250786
HSNR,-0.2186688780784607,0.5951817035675049,0.05818595923483372
HSNR,-0.21419929713010788,0.5951817035675049,0.05818595923483372
HSNR,-0.21361303329467773,0.6045166552066803,0.06643736269325018
HSNR,-0.21925517916679382,0.6045166552066803,0.06643736269325018
HSNR,-0.21643410623073578,0.6028568148612976,0.06862397491931915
HSNR,-0.21643410623073578,0.606176495552063,0.0642507504671812
HSNR,-0.2164340876042843,0.6140044927597046,0.06195312552154064
HSNR,-0.2164340876042843,0.6064762771129608,0.07725661993026733
HSNR,-0.22496160864830017,0.6102403849363327,0.06960487272590399
HSNR,-0.2079065665602684,0.6102403849363327,0.06960487272590399
HSNR,-0.2164340689778328,0.6351313889026642,0.08184918016195297
HSNR,-0.20272091031074524,0.622826486825943,0.07579615991562605
HSNR,-0.23014722764492035,0.622826486825943,0.07579615991562605
HSNR,-0.2164340689778328,0.6167733669281006,0.08810098469257355
HSNR,-0.2164340689778328,0.6288796067237854,0.06349133513867855
HSNR,-0.15615464746952057,0.576267197728157,-0.12377220764756203
HSNR,-0.15608743950724602,0.5743720978498459,-0.12122653797268867
HSNR,-0.15457597374916077,0.5751423984766006,-0.12250081822276115
HSNR,-0.15766611322760582,0.5754968971014023,-0.12249792739748955
int1DL,-0.034963737707585096,-2.1967616081237793,0.21638986095786095
int1DL,-0.02586572663858533,-2.0749001502990723,0.13056695461273193
int1DL,-0.09226059168577194,-2.030405730009079,0.21495890617370605
int1DL,-0.09203905053436756,-2.162036180496216,0.29145747423171997
int1DL,-0.08973789773881435,-2.1457953453063965,0.3275979906320572
int1DL,-0.045315039809793234,-2.1457953453063965,0.3275979906320572
int1DL,-0.038822868373245,-2.0078065395355225,0.25886061415076256
int1DL,-0.08969482034444809,-2.0078065395355225,0.25886061042547226
int1DL,-0.020433757454156876,-2.3248990774154663,0.4015492647886276
int1DL,0.012140625156462193,-2.3248990774154663,0.4015492647886276
int1DL,-0.09003729745745659,-2.178277015686035,0.25531695783138275
int1DL,-0.07738484255969524,-2.178277015686035,0.25531695783138275
int1DL,-0.0898208599537611,-2.0530049204826355,0.17105720192193985
int1DL,-0.07429794687777758,-2.0530049204826355,0.17105720192193985
int1DL,-0.09007098525762558,-1.6421518921852112,-0.006333572790026665
int1DL,-0.054779388941824436,-1.6421518921852112,-0.006333569996058941
int1DL,-0.004241219721734524,-2.168153762817383,0.27868664264678955
int1DL,-0.004241219721734524,-2.19251149892807,0.2254016175866127
int1DL,0.008213848806917667,-2.0689467191696167,0.1410550568252802
int1DL,0.008213848806917667,-2.0370683073997498,0.2024786900728941
int1DL,0.042259227484464645,-2.326413869857788,0.3698428124189377
int1DL,0.042259227484464645,-2.3280641436576843,0.33530116081237793
int1DL,-0.06568625569343567,-2.1877936720848083,0.23532230406999588
int1DL,-0.06568625569343567,-2.1981613636016846,0.2135397158563137
int1DL,-0.059945302084088326,-2.064585417509079,0.14997413754463196
int1DL,-0.059945302084088326,-2.0772014260292053,0.12700581550598145
int1DL,-0.02214842103421688,-1.691317766904831,-0.09256952628493309
int1DL,-0.02214842103421688,-1.6656827628612518,-0.04760622978210449
int1DL,-0.02317212102934718,-1.8606455624103546,0.0017417483031749725
int1DL,-0.022215455304831266,-1.7043721079826355,-0.0898427665233612
int1DL,-0.09272546507418156,-1.6532159745693207,0.00014600809663534164
int1DL,-0.09263771399855614,-1.8111146986484528,0.09261802397668362
int1DL,-0.037563932593911886,-1.7862935066223145,0.13753271661698818
int1DL,-0.03661632118746638,-1.628121256828308,0.04281518515199423
int1DL,-0.09030798263847828,-1.7862935066223145,0.13753270916640759
int1DL,-0.09040478616952896,-1.628121256828308,0.042815178632736206
int1DL,-0.08973044157028198,-1.835935890674591,0.04770333878695965
int1DL,-0.08973040245473385,-1.6783106923103333,-0.04252316243946552
int1DL,-0.07300889864563942,-1.835935890674591,0.04770333878695965
int1DL,-0.07300885766744614,-1.6783106923103333,-0.04252316243946552
int1DL,0.011203748174011707,-1.8551966845989227,0.010676348581910133
int1DL,0.013117038644850254,-1.699594259262085,-0.0826406218111515
int1DL,0.011203748174011707,-1.819270670413971,0.07681906130164862
int1DL,0.013117038644850254,-1.6623283624649048,-0.017228159122169018
int1DL,-0.05754799023270607,-1.848424106836319,0.024999926798045635
int1DL,-0.05754794925451279,-1.6910608112812042,-0.06508222315460443
int1DL,-0.05754799023270607,-1.862028956413269,0.0002663563936948776
int1DL,-0.05754794925451279,-1.7049510478973389,-0.08965854160487652
int1DL,0.036123473197221756,-2.319533109664917,0.32439024746418
int1DL,-0.006135027855634689,-2.2802791595458984,0.2874346077442169
int1DL,-0.03033800981938839,-2.3133150935173035,0.3975084573030472
int1DL,-0.06494975555688143,-2.261470675468445,0.3625376224517822
int1DL,-0.0624908497557044,-2.2539979219436646,0.3870628923177719
int1DL,-0.02692154422402382,-2.311083436012268,0.4177233725786209
int1DL,-0.02081232238560915,-2.2539979219436646,0.3870628923177719
int1DL,0.018342778086662292,-2.311083436012268,0.4177233725786209
int1DL,-0.02874394878745079,-2.315546751022339,0.37729354202747345
int1DL,-0.06297462154179811,-2.268943428993225,0.33801235258579254
int1DL,-0.007546788081526756,-2.315546751022339,0.37729354202747345
int1DL,-0.04583842121064663,-2.268943428993225,0.33801235258579254
int1DL,0.060194626450538635,-2.3189448714256287,0.3285594657063484
int1DL,0.017724063247442245,-2.278584837913513,0.29353494197130203
int1DL,0.060194626450538635,-2.31484591960907,0.3750493824481964
int1DL,0.017724063247442245,-2.2657652497291565,0.34230026602745056
int1DL,0.012052319943904877,-2.317491888999939,0.35285092145204544
int1DL,-0.029994118958711624,-2.2744407653808594,0.3138364851474762
int1DL,0.012052319943904877,-2.3196109533309937,0.32622262835502625
int1DL,-0.029994118958711624,-2.2804296612739563,0.2874987944960594
int1DR,-0.1586554404348135,-2.074899971485138,0.13056692108511925
int1DR,-0.14911435544490814,-2.196761429309845,0.21638984605669975
int1DR,-0.09203905425965786,-2.1620360612869263,0.29145747423171997
int1DR,-0.09226059354841709,-2.0304056107997894,0.21495890989899635
int1DR,-0.1077383104711771,-2.0530048608779907,0.17105720937252045
int1DR,-0.09221539460122585,-2.0530048608779907,0.17105720937252045
int1DR,-0.10464150458574295,-2.1782768964767456,0.25531695783138275
int1DR,-0.09198904410004616,-2.1782768964767456,0.25531695783138275
int1DR,-0.05827410239726305,-2.3248543739318848,0.4021220952272415
int1DR,-0.025461608543992043,-2.3248543739318848,0.4021220952272415
int1DR,-0.09754220768809319,-2.007806360721588,0.25886061042547226
int1DR,-0.14841415733098984,-2.007806360721588,0.25886059924960136
int1DR,-0.14101332612335682,-2.145795226097107,0.3275979831814766
int1DR,-0.09659046865999699,-2.145795226097107,0.3275979906320572
int1DR,-0.1308065801858902,-1.642151802778244,-0.006333599798381329
int1DR,-0.09551498293876648,-1.6421517729759216,-0.006333598867058754
int1DR,-0.12203695997595787,-2.0767446756362915,0.12783721648156643
int1DR,-0.12203696370124817,-2.0641286969184875,0.15080555342137814
int1DR,-0.11629609018564224,-2.1977859139442444,0.21432820335030556
int1DR,-0.11629609204828739,-2.187418282032013,0.23611079528927803
int1DR,-0.08849873393774033,-2.3279855251312256,0.3365827798843384
int1DR,-0.0884987423196435,-2.326321542263031,0.3714122399687767
int1DR,-0.19527393579483032,-2.035914182662964,0.20470210909843445
int1DR,-0.19527392089366913,-2.0677925646305084,0.14327846840023994
int1DR,-0.18193262070417404,-2.191629648208618,0.22733044624328613
int1DR,-0.18193263560533524,-2.167271912097931,0.2806154750287533
int1DR,-0.1633147969841957,-1.664754718542099,-0.045978670939803123
int1DR,-0.1633147858083248,-1.6903896927833557,-0.09094198793172836
int1DR,-0.1631861161440611,-1.7111821472644806,-0.08585171401500702
int1DR,-0.16205394826829433,-1.8674556016921997,0.005732819437980652
int1DR,-0.09263388998806477,-1.817995548248291,0.09664780599996448
int1DR,-0.09272164106369019,-1.660096824169159,0.0041757733561098576
int1DR,-0.10903137549757957,-1.685179591178894,-0.03859125729650259
int1DR,-0.10903141647577286,-1.8428047895431519,0.05163526814430952
int1DR,-0.09230983257293701,-1.685179591178894,-0.03859125729650259
int1DR,-0.0923098735511303,-1.8428047895431519,0.05163526814430952
int1DR,-0.09869082644581795,-1.6350140571594238,0.046942804008722305
int1DR,-0.09843291342258453,-1.7931863069534302,0.14166034385561943
int1DR,-0.15243378095328808,-1.6350140869617462,0.04694279935210943
int1DR,-0.15113144926726818,-1.7931863069534302,0.14166033640503883
int1DR,-0.12443411722779274,-1.6974159479141235,-0.06026675691828132
int1DR,-0.12443416006863117,-1.8547895848751068,0.029821114148944616
int1DR,-0.12443415448069572,-1.8683820366859436,0.005080673843622208
int1DR,-0.12443410977721214,-1.7112937271595001,-0.08484994433820248
int1DR,-0.20193813741207123,-1.6678207218647003,-0.010760771110653877
int1DR,-0.19967375695705414,-1.8248114883899689,0.08331289049237967
int1DR,-0.20193812251091003,-1.705028235912323,-0.07620506640523672
int1DR,-0.19967374205589294,-1.8606790900230408,0.017138351686298847
int1DR,-0.12449447810649872,-2.279052436351776,0.2862764596939087
int1DR,-0.09775970503687859,-2.318297803401947,0.32323070615530014
int1DR,-0.06603905744850636,-2.2598559856414795,0.36129725724458694
int1DR,-0.03141942247748375,-2.311678111553192,0.39655450731515884
int1DR,-0.08355961553752422,-2.2675042152404785,0.3364930748939514
int1DR,-0.05425744038075209,-2.31406307220459,0.3763471096754074
int1DR,-0.06667026318609715,-2.2675042152404785,0.3364930748939514
int1DR,-0.03306901827454567,-2.31406307220459,0.3763471096754074
int1DR,-0.0801538173109293,-2.3092931509017944,0.4167619049549103
int1DR,-0.11158419214189053,-2.2522077560424805,0.3861014395952225
int1DR,-0.03500193916261196,-2.3092931509017944,0.4167619049549103
int1DR,-0.0700181070715189,-2.2522077560424805,0.3861014395952225
int1DR,-0.09911693632602692,-2.27898907661438,0.28722187131643295
int1DR,-0.07377476990222931,-2.3182917833328247,0.3259874954819679
int1DR,-0.09911693818867207,-2.2728856801986694,0.31340599805116653
int1DR,-0.07377477455884218,-2.316044509410858,0.3527500331401825
int1DR,-0.1498720347881317,-2.2637521624565125,0.34304115176200867
int1DR,-0.12174465321004391,-2.3131484389305115,0.37570788711309433
int1DR,-0.14987201988697052,-2.2768452167510986,0.294204480946064
int1DR,-0.12174464017152786,-2.3175208568573,0.3291466236114502
int1VL,-0.09203903004527092,-2.231486678123474,0.1413222085684538
int1VL,-0.09226056560873985,-2.1193942427635193,0.046174957416951656
int1VL,-0.025865723844617605,-2.074899971485138,0.13056693598628044
int1VL,-0.034963733749464154,-2.1967613697052,0.21638984233140945
int1VL,-0.004241217393428087,-2.197162926197052,0.2152256779372692
int1VL,-0.004241217393428087,-2.2215206027030945,0.16194066032767296
int1VL,0.008213850669562817,-2.106912672519684,0.06790124345570803
int1VL,0.008213850669562817,-2.0750343799591064,0.1293248701840639
int1VL,0.04270316008478403,-2.3283650279045105,0.3286738991737366
int1VL,0.04270316008478403,-2.33002769947052,0.29387256875634193
int1VL,-0.06568625010550022,-2.2001410722732544,0.20937985181808472
int1VL,-0.06568625010550022,-2.210508704185486,0.18759725987911224
int1VL,-0.05994529835879803,-2.079610526561737,0.12261950224637985
int1VL,-0.05994529835879803,-2.092226505279541,0.09965117461979389
int1VL,-0.022148418240249157,-1.6962130665779114,-0.10115627758204937
int1VL,-0.022148418240249157,-1.7218480706214905,-0.14611957594752312
int1VL,-0.04209586442448199,-2.243225932121277,0.11445786617696285
int1VL,-0.08651870675384998,-2.243225932121277,0.11445785313844681
int1VL,-0.08600828237831593,-2.135319709777832,0.01316605694591999
int1VL,-0.035136349964886904,-2.135319709777832,0.013166068121790886
int1VL,-0.018027184763923287,-2.3315093517303467,0.2628607675433159
int1VL,0.014762032544240355,-2.3315093517303467,0.2628607749938965
int1VL,-0.07646795827895403,-2.2197474241256714,0.16818658262491226
int1VL,-0.0891204122453928,-2.2197474241256714,0.16818657144904137
int1VL,-0.07317304704338312,-2.1034687757492065,0.07918387837707996
int1VL,-0.08869595639407635,-2.1034687757492065,0.07918386533856392
int1VL,-0.08751351200044155,-1.7446916103363037,-0.1861868053674698
int1VL,-0.05222192546352744,-1.744691640138626,-0.1861867979168892
int1VL,-0.09272340126335621,-1.759126216173172,-0.177721306681633
int1VL,-0.09263564646244049,-1.913774460554123,-0.08702428545802832
int1VL,-0.022237712051719427,-1.708007961511612,-0.08771185390651226
int1VL,-0.02319437824189663,-1.8642814755439758,0.0038726702332496643
int1VL,0.013072523288428783,-1.7475599348545074,-0.15839402750134468
int1VL,0.011159230023622513,-1.9015665650367737,-0.06594674196094275
int1VL,0.013072523288428783,-1.7103252410888672,-0.09296456910669804
int1VL,0.011159230023622513,-1.8656718134880066,0.00021295621991157532
int1VL,-0.05754794739186764,-1.7112569510936737,-0.0922603365033865
int1VL,-0.05754798650741577,-1.8682803809642792,-0.0023654550313949585
int1VL,-0.05754794739186764,-1.725140541791916,-0.1168403048068285
int1VL,-0.05754798650741577,-1.8818786144256592,-0.027102679014205933
int1VL,-0.08650642074644566,-1.7807401418685913,-0.21669883280992508
int1VL,-0.08648529462516308,-1.9335527420043945,-0.1249022837728262
int1VL,-0.032742267940193415,-1.7807401418685913,-0.21669882535934448
int1VL,-0.03376556374132633,-1.9335527420043945,-0.12490227073431015
int1VL,-0.08851867727935314,-1.8939961791038513,-0.04914628714323044
int1VL,-0.08851863816380501,-1.7375122904777527,-0.1387437805533409
int1VL,-0.07179713994264603,-1.8939961791038513,-0.0491462666541338
int1VL,-0.07179710175842047,-1.737512320280075,-0.13874376192688942
int1VL,-0.06789578218013048,-2.2968190908432007,0.20942168310284615
int1VL,-0.03327691415324807,-2.3234872817993164,0.24810119718313217
int1VL,-0.010052787605673075,-2.2769615054130554,0.28430236876010895
int1VL,0.03242767765186727,-2.316207766532898,0.32125675678253174
int1VL,0.05659281089901924,-2.316445827484131,0.31667402386665344
int1VL,0.01412224443629384,-2.2777512073516846,0.28121495991945267
int1VL,0.05659281089901924,-2.3212843537330627,0.2699911445379257
int1VL,0.01412224443629384,-2.2913103699684143,0.2322566695511341
int1VL,-0.03422781964763999,-2.278334140777588,0.27923598140478134
int1VL,0.0082625444047153,-2.316762387752533,0.3178735300898552
int1VL,-0.03422781964763999,-2.2846325635910034,0.2533136159181595
int1VL,0.0082625444047153,-2.3192033767700195,0.29140087217092514
int1VL,-0.02667995751835406,-2.32559597492218,0.22839155793190002
int1VL,-0.0625091134570539,-2.303393006324768,0.18862944096326828
int1VL,-0.02113470179028809,-2.303393006324768,0.18862945586442947
int1VL,0.018280250253155828,-2.32559597492218,0.22839157283306122
int1VL,-0.048261418705806136,-2.2902451753616333,0.2302139401435852
int1VL,-0.00941465306095779,-2.3213785886764526,0.2678108438849449
int1VL,-0.06473000161349773,-2.2902451753616333,0.230213925242424
int1VL,-0.030159037094563246,-2.3213785886764526,0.2678108364343643
int1VR,-0.1586554292589426,-2.0749000310897827,0.13056693971157074
int1VR,-0.1491143461316824,-2.1967615485191345,0.21638985350728035
int1VR,-0.09238831450541814,-2.2191720008850098,0.11839839567740758
int1VR,-0.09173905352751414,-2.2424700260162354,0.16576099395751953
int1VR,-0.09226056560873985,-2.1193944215774536,0.0461749779060483
int1VR,-0.18193260207772255,-2.221771001815796,0.16139335557818413
int1VR,-0.18193261325359344,-2.1974133253097534,0.21467838808894157
int1VR,-0.19527390599250793,-2.075361967086792,0.12869397178292274
int1VR,-0.19527389481663704,-2.107240319252014,0.06727032922208309
int1VR,-0.08929704874753952,-2.330041825771332,0.292920108884573
int1VR,-0.08929705992341042,-2.328354001045227,0.3282485902309418
int1VR,-0.1162960771471262,-2.210615396499634,0.18737353011965752
int1VR,-0.11629607900977135,-2.2002477049827576,0.2091561295092106
int1VR,-0.12203694880008698,-2.092356264591217,0.09941525757312775
int1VR,-0.12203695252537727,-2.0797402262687683,0.1223836038261652
int1VR,-0.16331478208303452,-1.696476548910141,-0.10161812603473663
int1VR,-0.16331477276980877,-1.72211155295372,-0.14658143743872643
int1VR,-0.09436454810202122,-2.243226170539856,0.1144578792154789
int1VR,-0.138787392526865,-2.243226170539856,0.11445786990225315
int1VR,-0.14586507715284824,-2.135319948196411,0.013166053220629692
int1VR,-0.09499314241111279,-2.135319948196411,0.013166066259145737
int1VR,-0.023801958188414574,-2.3315285444259644,0.26180145889520645
int1VR,-0.05702729523181915,-2.3315285444259644,0.26180144399404526
int1VR,-0.09135505557060242,-2.2197476625442505,0.16818659752607346
int1VR,-0.10400751419365406,-2.2197476625442505,0.16818659007549286
int1VR,-0.09143757075071335,-2.103468894958496,0.07918388955295086
int1VR,-0.10696048475801945,-2.103468894958496,0.07918387558311224
int1VR,-0.09374661184847355,-1.7446918487548828,-0.1861868053674698
int1VR,-0.12903819978237152,-1.7446918487548828,-0.18618682026863098
int1VR,-0.16320989094674587,-1.7079002261161804,-0.08777512051165104
int1VR,-0.16207771934568882,-1.8641736507415771,0.0038094129413366318
int1VR,-0.09272345714271069,-1.7590196132659912,-0.17778394743800163
int1VR,-0.09263570420444012,-1.9136677980422974,-0.08708691690117121
int1VR,-0.2019856795668602,-1.7106006443500519,-0.0937009621411562
int1VR,-0.1997212916612625,-1.8659333884716034,-0.0005309320986270905
int1VR,-0.2019856609404087,-1.7478362619876862,-0.1591299381107092
int1VR,-0.19972127676010132,-1.9018291234970093,-0.06669014692306519
int1VR,-0.12443414703011513,-1.8683117926120758,-0.002681620419025421
int1VR,-0.12443410232663155,-1.711291253566742,-0.09257490560412407
int1VR,-0.12443414144217968,-1.8819102346897125,-0.02741876430809498
int1VR,-0.12443409860134125,-1.7251750528812408,-0.11715478636324406
int1VR,-0.14976710453629494,-1.7806348204612732,-0.2167622596025467
int1VR,-0.14851710200309753,-1.9334474205970764,-0.12496569007635117
int1VR,-0.0960022322833538,-1.7806348204612732,-0.2167622447013855
int1VR,-0.09579664655029774,-1.9334474205970764,-0.12496567517518997
int1VR,-0.10819352604448795,-1.8938882052898407,-0.04920817259699106
int1VR,-0.10819348692893982,-1.7374044358730316,-0.13880566507577896
int1VR,-0.09147198684513569,-1.8938881754875183,-0.04920815862715244
int1VR,-0.09147194772958755,-1.7374044060707092,-0.13880565017461777
int1VR,-0.12512429803609848,-2.277994215488434,0.28527727723121643
int1VR,-0.09878869168460369,-2.3172248005867004,0.32222913205623627
int1VR,-0.032345524057745934,-2.3242029547691345,0.2484772428870201
int1VR,-0.06697884760797024,-2.2975252866744995,0.2103274017572403
int1VR,-0.15063298493623734,-2.278909683227539,0.2816486954689026
int1VR,-0.12250559777021408,-2.317514717578888,0.3171311318874359
int1VR,-0.15063297376036644,-2.2922386527061462,0.23275045305490494
int1VR,-0.12250558286905289,-2.3221230506896973,0.2705083005130291
int1VR,-0.09961560741066933,-2.285608232021332,0.25392304733395576
int1VR,-0.07507178001105785,-2.320136249065399,0.2914096340537071
int1VR,-0.09961561113595963,-2.2794061303138733,0.27997469529509544
int1VR,-0.0750717855989933,-2.3177664279937744,0.31853871792554855
int1VR,-0.033691683784127235,-2.326182246208191,0.22944115102291107
int1VR,-0.06888752989470959,-2.303979277610779,0.18967902660369873
int1VR,-0.07874653860926628,-2.326182246208191,0.22944113984704018
int1VR,-0.11035659350454807,-2.303979277610779,0.18967901915311813
int1VR,-0.06674248725175858,-2.29107129573822,0.23097577691078186
int1VR,-0.032910335808992386,-2.322223663330078,0.26751333475112915
int1VR,-0.08341885916888714,-2.29107129573822,0.23097576946020126
int1VR,-0.054298628121614456,-2.322223663330078,0.26751331984996796
int2D,-0.09099072497338057,-1.2149937748908997,-0.2810688987374306
int2D,-0.09159994497895241,-1.181136816740036,-0.1903596669435501
int2D,-0.09365122485905886,-0.9696000218391418,-0.3096148893237114
int2D,-0.022208639420568943,-1.2346107959747314,-0.3323052227497101
int2D,-0.1603820063173771,-1.234610766172409,-0.3323052451014519
int2D,-0.09273160807788372,-1.6421519219875336,-0.006333598867058754
int2D,-0.09436439536511898,-1.6069542467594147,0.030405134428292513
int2D,-0.0927053838968277,-1.4517608284950256,-0.058444985654205084
int2D,-0.09099102299660444,-1.656908631324768,-0.054712846875190735
int2D,-0.09099093731492758,-1.497508943080902,-0.1450144164264202
int2D,-0.022928494028747082,-1.5232076346874237,-0.19309650361537933
int2D,-0.022196012549102306,-1.6830369234085083,-0.10216831788420677
int2D,-0.16315938718616962,-1.683036893606186,-0.10216835327446461
int2D,-0.16076780669391155,-1.523207575082779,-0.19309653714299202
int2D,-0.09233937039971352,-1.0387823581695557,-0.34402602910995483
int2D,-0.09402665868401527,-0.9853171110153198,-0.358208104968071
int2D,-0.09284784831106663,-0.9737390875816345,-0.2562725692987442
int2D,-0.09240207076072693,-1.019245594739914,-0.2467830330133438
int2D,-0.018952062353491783,-0.9923000335693359,-0.4131191670894623
int2D,-0.01998121663928032,-1.0496300160884857,-0.3983222022652626
int2D,-0.16792241483926773,-0.9923000335693359,-0.41311918944120407
int2D,-0.16476019471883774,-1.0496300160884857,-0.3983222246170044
int2D,-0.057547638192772865,-1.2228148877620697,-0.30306581780314445
int2D,-0.057547638192772865,-1.2322002053260803,-0.32946211099624634
int2D,0.01313035935163498,-1.203770250082016,-0.24885519593954086
int2D,0.01313035935163498,-1.2309304475784302,-0.3190498501062393
int2D,-0.01874558813869953,-0.9798650741577148,-0.40721505880355835
int2D,-0.01874558813869953,-0.9742659628391266,-0.35397859662771225
int2D,-0.02214841917157173,-1.6891494393348694,-0.08876631036400795
