mesh,vid,x,y,z
Seam_Cells_Left,309,0.1638180911540985,-2.484060764312744,0.37856119871139526
Seam_Cells_Left,310,0.2086183875799179,-2.484060764312744,0.37856119871139526
Seam_Cells_Left,311,0.20860819518566132,-2.493417739868164,0.3524324297904968
Seam_Cells_Left,312,0.1925811469554901,-2.6248979568481445,0.40636923909187317
Seam_Cells_Left,313,0.1925830841064453,-2.6207826137542725,0.4215949773788452
Seam_Cells_Left,314,0.1693345159292221,-2.6207826137542725,0.4215949773788452
Seam_Cells_Left,315,0.1693325638771057,-2.6248979568481445,0.40636923909187317
Seam_Cells_Left,316,0.17495933175086975,-2.641221523284912,0.41332367062568665
Seam_Cells_Left,317,0.17495974898338318,-2.6387758255004883,0.4243248999118805
Seam_Cells_Left,318,0.19157227873802185,-2.6387758255004883,0.4243248999118805
Seam_Cells_Left,319,0.19157186150550842,-2.641221523284912,0.41332367062568665
Seam_Cells_Left,320,0.18988050520420074,-2.6544106006622314,0.41755661368370056
Seam_Cells_Left,321,0.18988148868083954,-2.651211977005005,0.4319447875022888
Seam_Cells_Left,322,0.16815540194511414,-2.651211977005005,0.4319447875022888
Seam_Cells_Left,323,0.16815440356731415,-2.6544106006622314,0.41755661368370056
Seam_Cells_Left,324,0.14202749729156494,-2.7515640258789062,0.4382603168487549
Seam_Cells_Left,325,0.14202815294265747,-2.7458972930908203,0.46375393867492676
Seam_Cells_Left,326,0.18051820993423462,-2.7458972930908203,0.46375393867492676
Seam_Cells_Left,327,0.1805175542831421,-2.7515640258789062,0.4382603168487549
Seam_Cells_Left,328,0.16400910913944244,-2.846111536026001,0.4606563150882721
Seam_Cells_Left,329,0.16400913894176483,-2.83833646774292,0.49563029408454895
Seam_Cells_Left,330,0.11307293176651001,-2.838336944580078,0.49563032388687134
Seam_Cells_Left,331,0.11307293176651001,-2.846111536026001,0.4606563150882721
Seam_Cells_Left,332,0.11094248294830322,-2.92698073387146,0.48346689343452454
Seam_Cells_Left,333,0.11094248294830322,-2.919205904006958,0.5184409022331238
Seam_Cells_Left,334,0.15305091440677643,-2.919205904006958,0.518440842628479
Seam_Cells_Left,335,0.15305091440677643,-2.9269802570343018,0.48346686363220215
Seam_Cells_Left,336,0.13793836534023285,-3.0006155967712402,0.5122308135032654
Seam_Cells_Left,337,0.13793668150901794,-2.9950790405273438,0.5359504222869873
Seam_Cells_Left,338,0.11357732117176056,-2.995079517364502,0.5359504222869873
Seam_Cells_Left,339,0.11357903480529785,-3.0006160736083984,0.5122308135032654
Seam_Cells_Left,340,0.11136864125728607,-3.0745620727539062,0.5406249761581421
Seam_Cells_Left,341,0.11136999726295471,-3.072418212890625,0.5533435940742493
Seam_Cells_Left,342,0.12426865100860596,-3.072418212890625,0.5533435344696045
Seam_Cells_Left,343,0.12426728010177612,-3.0745620727539062,0.5406249761581421
Seam_Cells_Left,344,0.12388613820075989,-3.0887787342071533,0.547199547290802
Seam_Cells_Left,345,0.12388676404953003,-3.0878233909606934,0.5528697371482849
Seam_Cells_Left,346,0.11813634634017944,-3.0878233909606934,0.5528697371482849
Seam_Cells_Left,347,0.1181357353925705,-3.0887787342071533,0.547199547290802
Seam_Cells_Right,0,-0.1569378674030304,-3.0887792110443115,0.5471994876861572
Seam_Cells_Right,1,-0.1569378674030304,-3.0878236293792725,0.5528696775436401
Seam_Cells_Right,2,-0.16268804669380188,-3.0878236293792725,0.5528696775436401
Seam_Cells_Right,3,-0.16268804669380188,-3.0887792110443115,0.5471994876861572
Seam_Cells_Right,4,-0.1595381796360016,-3.0745625495910645,0.5406249761581421
Seam_Cells_Right,5,-0.1595381796360016,-3.072418451309204,0.5533435344696045
Seam_Cells_Right,6,-0.1466401368379593,-3.072418451309204,0.5533435940742493
Seam_Cells_Right,7,-0.1466401368379593,-3.0745625495910645,0.5406249761581421
Seam_Cells_Right,8,-0.14697089791297913,-3.0006158351898193,0.5122308135032654
Seam_Cells_Right,9,-0.14697089791297913,-2.995079517364502,0.5359504222869873
Seam_Cells_Right,10,-0.17132802307605743,-2.995079517364502,0.5359504222869873
Seam_Cells_Right,11,-0.17132802307605743,-3.0006158351898193,0.5122308135032654
Seam_Cells_Right,12,-0.17608332633972168,-2.92698073387146,0.48346686363220215
Seam_Cells_Right,13,-0.17608334124088287,-2.919206142425537,0.518440842628479
Seam_Cells_Right,14,-0.133976012468338,-2.919206142425537,0.5184409022331238
Seam_Cells_Right,15,-0.133976012468338,-2.92698073387146,0.48346686363220215
Seam_Cells_Right,16,-0.13980557024478912,-2.84611177444458,0.4606563150882721
Seam_Cells_Right,17,-0.13980557024478912,-2.838336944580078,0.49563032388687134
Seam_Cells_Right,18,-0.19074177742004395,-2.838336944580078,0.49563032388687134
Seam_Cells_Right,19,-0.19074176251888275,-2.84611177444458,0.4606563150882721
Seam_Cells_Right,20,-0.20037034153938293,-2.7515642642974854,0.4382603168487549
Seam_Cells_Right,21,-0.20037034153938293,-2.7458972930908203,0.46375390887260437
Seam_Cells_Right,22,-0.1618780642747879,-2.7458972930908203,0.46375390887260437
Seam_Cells_Right,23,-0.1618780642747879,-2.7515642642974854,0.4382603168487549
Seam_Cells_Right,24,-0.184806227684021,-2.6544108390808105,0.4175565838813782
Seam_Cells_Right,25,-0.184806227684021,-2.651212453842163,0.43194475769996643
Seam_Cells_Right,26,-0.2065306454896927,-2.651212453842163,0.43194475769996643
Seam_Cells_Right,27,-0.2065306454896927,-2.6544108390808105,0.4175565838813782
Seam_Cells_Right,28,-0.20846067368984222,-2.641221523284912,0.41332364082336426
Seam_Cells_Right,29,-0.20846068859100342,-2.6387760639190674,0.4243248999118805
Seam_Cells_Right,30,-0.19185009598731995,-2.6387760639190674,0.4243248999118805
Seam_Cells_Right,31,-0.19185009598731995,-2.641221523284912,0.41332364082336426
Seam_Cells_Right,32,-0.18618720769882202,-2.6248981952667236,0.4063692092895508
Seam_Cells_Right,33,-0.18618720769882202,-2.6207826137542725,0.4215949475765228
Seam_Cells_Right,34,-0.2094336450099945,-2.6207826137542725,0.4215949475765228
Seam_Cells_Right,35,-0.2094336450099945,-2.6248981952667236,0.4063692092895508
Seam_Cells_Right,36,-0.21938203275203705,-2.493417739868164,0.3524324595928192
Seam_Cells_Right,37,-0.21938203275203705,-2.484060764312744,0.3785611689090729
Seam_Cells_Right,38,-0.1745888739824295,-2.484060764312744,0.3785611689090729
Seam_Cells_Right,39,-0.1745888739824295,-2.493417739868164,0.3524324595928192
Seam_Cells_Right,40,-0.16890938580036163,-2.3984811305999756,0.30825573205947876
Seam_Cells_Right,41,-0.16890938580036163,-2.3838274478912354,0.34371036291122437
Seam_Cells_Right,42,-0.23082664608955383,-2.3838274478912354,0.34371036291122437
Seam_Cells_Right,43,-0.23082664608955383,-2.3984811305999756,0.30825573205947876
Seam_Cells_Right,44,-0.24677696824073792,-2.2855679988861084,0.25868985056877136
Seam_Cells_Right,45,-0.2467769831418991,-2.274829149246216,0.2846723198890686
Seam_Cells_Right,46,-0.20541512966156006,-2.274829149246216,0.2846723198890686
Seam_Cells_Right,47,-0.20541512966156006,-2.2855679988861084,0.25868985056877136
Seam_Cells_Right,48,-0.2332005798816681,-2.210737466812134,0.22289156913757324
Seam_Cells_Right,49,-0.2332005798816681,-2.2047698497772217,0.23732993006706238
Seam_Cells_Right,50,-0.2561852037906647,-2.2047698497772217,0.23732993006706238
Seam_Cells_Right,51,-0.2561852037906647,-2.210737466812134,0.22289156913757324
Seam_Cells_Right,52,-0.25879156589508057,-2.1913890838623047,0.21394774317741394
Seam_Cells_Right,53,-0.25879156589508057,-2.1865556240081787,0.22564266622066498
Seam_Cells_Right,54,-0.24131791293621063,-2.1865556240081787,0.22564266622066498
Seam_Cells_Right,55,-0.24131791293621063,-2.1913890838623047,0.21394774317741394
Seam_Cells_Right,56,-0.2373737096786499,-2.172797203063965,0.20290160179138184
Seam_Cells_Right,57,-0.2373737096786499,-2.166039228439331,0.2165020853281021
Seam_Cells_Right,58,-0.26067784428596497,-2.166039228439331,0.2165020853281021
Seam_Cells_Right,59,-0.26067784428596497,-2.172797203063965,0.20290160179138184
Seam_Cells_Right,60,-0.2722829282283783,-2.0639255046844482,0.12585455179214478
Seam_Cells_Right,61,-0.2722829282283783,-2.047470808029175,0.1551833152770996
Seam_Cells_Right,62,-0.22595062851905823,-2.047470808029175,0.1551833152770996
Seam_Cells_Right,63,-0.22595062851905823,-2.0639255046844482,0.12585455179214478
Seam_Cells_Right,64,-0.22085216641426086,-1.9640040397644043,0.05789715051651001
Seam_Cells_Right,65,-0.22085216641426086,-1.9445390701293945,0.09259095042943954
Seam_Cells_Right,66,-0.2756599187850952,-1.9445390701293945,0.09259095042943954
Seam_Cells_Right,67,-0.2756598889827728,-1.9640040397644043,0.05789715051651001
Seam_Cells_Right,68,-0.27578800916671753,-1.8501745462417603,-0.0143771693110466
Seam_Cells_Right,69,-0.27578800916671753,-1.8335610628128052,0.013148859143257141
Seam_Cells_Right,70,-0.23149260878562927,-1.8335610628128052,0.013148859143257141
Seam_Cells_Right,71,-0.23149260878562927,-1.8501745462417603,-0.0143771693110466
Seam_Cells_Right,72,-0.2532382309436798,-1.7279655933380127,-0.08672947436571121
Seam_Cells_Right,73,-0.2532382309436798,-1.7199971675872803,-0.07215822488069534
Seam_Cells_Right,74,-0.2747407555580139,-1.7199971675872803,-0.07215822488069534
Seam_Cells_Right,75,-0.2747407555580139,-1.7279655933380127,-0.08672947436571121
Seam_Cells_Right,76,-0.2750016450881958,-1.7081871032714844,-0.09704171866178513
Seam_Cells_Right,77,-0.2750016450881958,-1.7021552324295044,-0.08601190894842148
Seam_Cells_Right,78,-0.258725106716156,-1.7021552324295044,-0.08601190894842148
Seam_Cells_Right,79,-0.258725106716156,-1.7081871032714844,-0.09704171866178513
Seam_Cells_Right,80,-0.2509613037109375,-1.686544418334961,-0.11218567937612534
Seam_Cells_Right,81,-0.2509613037109375,-1.6777437925338745,-0.0969332680106163
Seam_Cells_Right,82,-0.27376052737236023,-1.6777437925338745,-0.0969332680106163
Seam_Cells_Right,83,-0.27376052737236023,-1.686544418334961,-0.11218567937612534
Seam_Cells_Right,84,-0.273847758769989,-1.588813066482544,-0.18348073959350586
Seam_Cells_Right,85,-0.273847758769989,-1.568472981452942,-0.14822888374328613
Seam_Cells_Right,86,-0.22115348279476166,-1.5684727430343628,-0.14822889864444733
Seam_Cells_Right,87,-0.22115348279476166,-1.588813066482544,-0.18348073959350586
Seam_Cells_Right,88,-0.22165854275226593,-1.4778523445129395,-0.2510181665420532
Seam_Cells_Right,89,-0.22165855765342712,-1.4600105285644531,-0.21317613124847412
Seam_Cells_Right,90,-0.27215689420700073,-1.4600105285644531,-0.21317613124847412
Seam_Cells_Right,91,-0.27215686440467834,-1.4778523445129395,-0.2510181665420532
Seam_Cells_Right,92,-0.26875191926956177,-1.3293417692184448,-0.31638479232788086
Seam_Cells_Right,93,-0.26875191926956177,-1.321820616722107,-0.3004332184791565
Seam_Cells_Right,94,-0.2489611953496933,-1.321820616722107,-0.3004332184791565
Seam_Cells_Right,95,-0.2489611953496933,-1.3293417692184448,-0.31638479232788086
Seam_Cells_Right,96,-0.25778090953826904,-1.3095732927322388,-0.32165101170539856
Seam_Cells_Right,97,-0.25778090953826904,-1.3055599927902222,-0.3116939067840576
Seam_Cells_Right,98,-0.26982831954956055,-1.3055599927902222,-0.3116939067840576
Seam_Cells_Right,99,-0.26982831954956055,-1.3095732927322388,-0.32165101170539856
Seam_Cells_Right,100,-0.26758015155792236,-1.2934255599975586,-0.3342612683773041
Seam_Cells_Right,101,-0.26758015155792236,-1.2862638235092163,-0.3164927065372467
Seam_Cells_Right,102,-0.2460813820362091,-1.2862638235092163,-0.3164927065372467
Seam_Cells_Right,103,-0.2460813820362091,-1.2934255599975586,-0.3342612683773041
Seam_Cells_Right,104,-0.22013972699642181,-1.1590632200241089,-0.4018247127532959
Seam_Cells_Right,105,-0.22013972699642181,-1.149227499961853,-0.35578563809394836
Seam_Cells_Right,106,-0.2672790586948395,-1.149227499961853,-0.35578563809394836
Seam_Cells_Right,107,-0.2672790586948395,-1.159063458442688,-0.4018247127532959
Seam_Cells_Right,108,-0.2663594186306,-1.066484808921814,-0.4238099753856659
Seam_Cells_Right,109,-0.2663594186306,-1.0611605644226074,-0.3745768070220947
Seam_Cells_Right,110,-0.21834926307201385,-1.0611605644226074,-0.3745768070220947
Seam_Cells_Right,111,-0.21834926307201385,-1.066484808921814,-0.4238099753856659
Seam_Cells_Right,112,-0.24753831326961517,-0.8732953071594238,-0.4462093710899353
Seam_Cells_Right,113,-0.24753831326961517,-0.8694278597831726,-0.4261647164821625
Seam_Cells_Right,114,-0.2673301100730896,-0.8694278597831726,-0.4261647164821625
Seam_Cells_Right,115,-0.2673301100730896,-0.8732953071594238,-0.4462093710899353
Seam_Cells_Right,116,-0.2691226303577423,-0.8577202558517456,-0.4455137848854065
Seam_Cells_Right,117,-0.2691226303577423,-0.8557320237159729,-0.435209184885025
Seam_Cells_Right,118,-0.2589479684829712,-0.8557320237159729,-0.435209184885025
Seam_Cells_Right,119,-0.2589479684829712,-0.8577202558517456,-0.4455137848854065
Seam_Cells_Right,120,-0.24959370493888855,-0.8406246900558472,-0.45269066095352173
Seam_Cells_Right,121,-0.24959370493888855,-0.8386282324790955,-0.4329245090484619
Seam_Cells_Right,122,-0.26885461807250977,-0.8386282324790955,-0.4329245090484619
Seam_Cells_Right,123,-0.26885461807250977,-0.8406246900558472,-0.45269066095352173
Seam_Cells_Right,124,-0.2716498374938965,-0.732240617275238,-0.4658450484275818
Seam_Cells_Right,125,-0.2716498374938965,-0.7321444153785706,-0.4151776432991028
Seam_Cells_Right,126,-0.22801002860069275,-0.7321444153785706,-0.4151776432991028
Seam_Cells_Right,127,-0.22801002860069275,-0.732240617275238,-0.4658450484275818
Seam_Cells_Right,128,-0.23548755049705505,-0.5585503578186035,-0.45150065422058105
Seam_Cells_Right,129,-0.23548755049705505,-0.564797043800354,-0.40121960639953613
Seam_Cells_Right,130,-0.2795475125312805,-0.564797043800354,-0.40121960639953613
Seam_Cells_Right,131,-0.2795475125312805,-0.5585503578186035,-0.45150065422058105
Seam_Cells_Right,132,-0.2848323583602905,-0.40476182103157043,-0.4015396535396576
Seam_Cells_Right,133,-0.2848323583602905,-0.40842053294181824,-0.38143011927604675
Seam_Cells_Right,134,-0.266618013381958,-0.40842053294181824,-0.38143011927604675
Seam_Cells_Right,135,-0.266618013381958,-0.40476182103157043,-0.4015396535396576
Seam_Cells_Right,136,-0.2765342593193054,-0.3912982940673828,-0.3920666575431824
Seam_Cells_Right,137,-0.2765342593193054,-0.39358973503112793,-0.38213056325912476
Seam_Cells_Right,138,-0.2856210768222809,-0.39358973503112793,-0.38213056325912476
Seam_Cells_Right,139,-0.2856210768222809,-0.3912982940673828,-0.3920666575431824
Seam_Cells_Right,140,-0.2856093645095825,-0.37574806809425354,-0.39021027088165283
Seam_Cells_Right,141,-0.2856093645095825,-0.3813101351261139,-0.37213486433029175
Seam_Cells_Right,142,-0.2687562108039856,-0.3813101351261139,-0.37213486433029175
Seam_Cells_Right,143,-0.2687562108039856,-0.37574806809425354,-0.39021027088165283
Seam_Cells_Right,144,-0.24551306664943695,-0.2131519317626953,-0.3448556959629059
Seam_Cells_Right,145,-0.24551306664943695,-0.2277165949344635,-0.29995983839035034
Seam_Cells_Right,146,-0.2900084853172302,-0.2277165949344635,-0.29995983839035034
Seam_Cells_Right,147,-0.2900084853172302,-0.2131519317626953,-0.3448556959629059
Seam_Cells_Right,148,-0.29238152503967285,-0.1288197636604309,-0.3116486668586731
Seam_Cells_Right,149,-0.29238152503967285,-0.14297713339328766,-0.268009215593338
Seam_Cells_Right,150,-0.24812808632850647,-0.14297713339328766,-0.268009215593338
Seam_Cells_Right,151,-0.24812810122966766,-0.1288197636604309,-0.3116486668586731
Seam_Cells_Right,152,-0.2760138213634491,0.07093390077352524,-0.21238188445568085
Seam_Cells_Right,153,-0.2760138213634491,0.06426053494215012,-0.19579340517520905
Seam_Cells_Right,154,-0.29326093196868896,0.06426053494215012,-0.19579340517520905
Seam_Cells_Right,155,-0.29326093196868896,0.07093390077352524,-0.21238188445568085
Seam_Cells_Right,156,-0.29294469952583313,0.08455934375524521,-0.20220056176185608
Seam_Cells_Right,157,-0.29294469952583313,0.07985653728246689,-0.19051100313663483
Seam_Cells_Right,158,-0.2807910740375519,0.07985653728246689,-0.19051100313663483
Seam_Cells_Right,159,-0.2807910740375519,0.08455934375524521,-0.20220056176185608
Seam_Cells_Right,160,-0.2731027603149414,0.10242926329374313,-0.196461021900177
Seam_Cells_Right,161,-0.2731027603149414,0.09517588466405869,-0.17904219031333923
Seam_Cells_Right,162,-0.291302889585495,0.09517588466405869,-0.17904219031333923
Seam_Cells_Right,163,-0.291302889585495,0.10242926329374313,-0.196461021900177
Seam_Cells_Right,164,-0.29178959131240845,0.21622434258460999,-0.15286016464233398
Seam_Cells_Right,165,-0.29178959131240845,0.19751350581645966,-0.11361328512430191
Seam_Cells_Right,166,-0.24786676466464996,0.19751350581645966,-0.11361328512430191
Seam_Cells_Right,167,-0.24786677956581116,0.21622434258460999,-0.15286016464233398
Seam_Cells_Right,168,-0.25036072731018066,0.3905894458293915,-0.05529368296265602
Seam_Cells_Right,169,-0.25036072731018066,0.3725208044052124,-0.01739473082125187
Seam_Cells_Right,170,-0.29409754276275635,0.3725208044052124,-0.01739473082125187
Seam_Cells_Right,171,-0.29409754276275635,0.3905894458293915,-0.05529368296265602
Seam_Cells_Right,172,-0.2951543927192688,0.5385117530822754,0.03506114333868027
Seam_Cells_Right,173,-0.2951543927192688,0.5311793088912964,0.05131061002612114
Seam_Cells_Right,174,-0.2765839397907257,0.5311793088912964,0.05131061002612114
Seam_Cells_Right,175,-0.2765839397907257,0.5385117530822754,0.03506114333868027
Seam_Cells_Right,176,-0.2843658924102783,0.5504202842712402,0.04606165736913681
Seam_Cells_Right,177,-0.2843658924102783,0.5464233756065369,0.05491999164223671
Seam_Cells_Right,178,-0.2944895625114441,0.5464233756065369,0.05491999164223671
Seam_Cells_Right,179,-0.2944895625114441,0.5504200458526611,0.046061668545007706
Seam_Cells_Right,180,-0.29574891924858093,0.5689288973808289,0.05417074263095856
Seam_Cells_Right,181,-0.29574891924858093,0.5607982277870178,0.06842067837715149
Seam_Cells_Right,182,-0.27865833044052124,0.5607982277870178,0.06842067837715149
Seam_Cells_Right,183,-0.27865833044052124,0.568929135799408,0.05417072772979736
Seam_Cells_Right,184,-0.24580258131027222,0.7264719009399414,0.11794475466012955
Seam_Cells_Right,185,-0.24580258131027222,0.7092400789260864,0.1579499989748001
Seam_Cells_Right,186,-0.28766879439353943,0.7092400789260864,0.1579499989748001
Seam_Cells_Right,187,-0.2876688241958618,0.7264719009399414,0.11794475466012955
Seam_Cells_Right,188,-0.2798747718334198,0.8170310258865356,0.16444355249404907
Seam_Cells_Right,189,-0.2798747718334198,0.8091633319854736,0.2097143679857254
Seam_Cells_Right,190,-0.23571065068244934,0.8091633319854736,0.2097143679857254
Seam_Cells_Right,191,-0.23571063578128815,0.8170310258865356,0.16444355249404907
Seam_Cells_Right,192,-0.25439146161079407,1.0123076438903809,0.23942452669143677
Seam_Cells_Right,193,-0.25439146161079407,1.010686993598938,0.25907716155052185
Seam_Cells_Right,194,-0.2729249596595764,1.010686993598938,0.25907716155052185
Seam_Cells_Right,195,-0.2729249596595764,1.0123076438903809,0.23942452669143677
Seam_Cells_Right,196,-0.27432364225387573,1.0316433906555176,0.24800461530685425
Seam_Cells_Right,197,-0.27432364225387573,1.0306144952774048,0.26087772846221924
Seam_Cells_Right,198,-0.2639029622077942,1.0306144952774048,0.26087772846221924
Seam_Cells_Right,199,-0.2639029622077942,1.0316433906555176,0.24800461530685425
Seam_Cells_Right,200,-0.25578784942626953,1.0489505529403687,0.24829921126365662
Seam_Cells_Right,201,-0.25578784942626953,1.0481091737747192,0.26774632930755615
Seam_Cells_Right,202,-0.2729319632053375,1.0481091737747192,0.26774632930755615
Seam_Cells_Right,203,-0.2729319632053375,1.0489505529403687,0.24829921126365662
Seam_Cells_Right,204,-0.27400025725364685,1.155359148979187,0.24912185966968536
Seam_Cells_Right,205,-0.27400022745132446,1.1523797512054443,0.2998974919319153
Seam_Cells_Right,206,-0.22981570661067963,1.1523797512054443,0.2998974919319153
Seam_Cells_Right,207,-0.22981572151184082,1.155359148979187,0.24912185966968536
Seam_Cells_Right,208,-0.2312401831150055,1.2390234470367432,0.2609594464302063
Seam_Cells_Right,209,-0.2312401831150055,1.240588665008545,0.3117983043193817
Seam_Cells_Right,210,-0.2754247188568115,1.240588665008545,0.3117983043193817
Seam_Cells_Right,211,-0.2754247188568115,1.2390234470367432,0.2609594464302063
Seam_Cells_Right,212,-0.2751576900482178,1.324173092842102,0.25765299797058105
Seam_Cells_Right,213,-0.2751576900482178,1.3278260231018066,0.30838462710380554
Seam_Cells_Right,214,-0.23097316920757294,1.3278260231018066,0.30838462710380554
Seam_Cells_Right,215,-0.23097316920757294,1.324173092842102,0.25765299797058105
Seam_Cells_Right,216,-0.2563762366771698,1.4849562644958496,0.2643028497695923
Seam_Cells_Right,217,-0.2563762366771698,1.4861135482788086,0.2840694785118103
Seam_Cells_Right,218,-0.2735768258571625,1.4861135482788086,0.2840694785118103
Seam_Cells_Right,219,-0.2735768258571625,1.4849562644958496,0.2643028497695923
Seam_Cells_Right,220,-0.2741002142429352,1.4981757402420044,0.26802605390548706
Seam_Cells_Right,221,-0.2741002142429352,1.4988526105880737,0.2795969843864441
Seam_Cells_Right,222,-0.2640313506126404,1.4988526105880737,0.2795969843864441
Seam_Cells_Right,223,-0.2640313506126404,1.4981757402420044,0.26802605390548706
Seam_Cells_Right,224,-0.2565738558769226,1.5104906558990479,0.26470404863357544
Seam_Cells_Right,225,-0.2565738558769226,1.5119560956954956,0.28455650806427
Seam_Cells_Right,226,-0.2738664746284485,1.5119560956954956,0.28455650806427
Seam_Cells_Right,227,-0.2738664746284485,1.5104906558990479,0.26470404863357544
Seam_Cells_Right,228,-0.27509692311286926,1.6501764059066772,0.23757469654083252
Seam_Cells_Right,229,-0.27509692311286926,1.653912901878357,0.2881886661052704
Seam_Cells_Right,230,-0.23100923001766205,1.653912901878357,0.2881886661052704
Seam_Cells_Right,231,-0.23100923001766205,1.6501764059066772,0.23757469654083252
Seam_Cells_Right,232,-0.23161551356315613,1.7309521436691284,0.23130591213703156
Seam_Cells_Right,233,-0.23161551356315613,1.7384765148162842,0.2814967632293701
Seam_Cells_Right,234,-0.27570319175720215,1.7384765148162842,0.2814967632293701
Seam_Cells_Right,235,-0.27570319175720215,1.7309521436691284,0.23130591213703156
Seam_Cells_Right,236,-0.27744197845458984,1.8213956356048584,0.20712290704250336
Seam_Cells_Right,237,-0.27744197845458984,1.8315200805664062,0.25433337688446045
Seam_Cells_Right,238,-0.23549814522266388,1.8315200805664062,0.25433337688446045
Seam_Cells_Right,239,-0.23549814522266388,1.8213956356048584,0.20712290704250336
Seam_Cells_Right,240,-0.2606593668460846,1.9485927820205688,0.18669675290584564
Seam_Cells_Right,241,-0.2606593668460846,1.9533424377441406,0.2055850327014923
Seam_Cells_Right,242,-0.27757811546325684,1.9533424377441406,0.2055850327014923
Seam_Cells_Right,243,-0.27757811546325684,1.9485927820205688,0.18669675290584564
Seam_Cells_Right,244,-0.2771906554698944,1.9653277397155762,0.18457180261611938
Seam_Cells_Right,245,-0.2771906554698944,1.9676653146743774,0.1961345076560974
Seam_Cells_Right,246,-0.2675339877605438,1.9676653146743774,0.1961345076560974
Seam_Cells_Right,247,-0.2675339877605438,1.9653277397155762,0.18457180261611938
Seam_Cells_Right,248,-0.25995373725891113,1.9804121255874634,0.17472146451473236
Seam_Cells_Right,249,-0.25995373725891113,1.9837654829025269,0.19428442418575287
Seam_Cells_Right,250,-0.27716296911239624,1.9837654829025269,0.19428442418575287
Seam_Cells_Right,251,-0.27716296911239624,1.9804121255874634,0.17472146451473236
Seam_Cells_Right,252,-0.27621811628341675,2.1378183364868164,0.11819490045309067
Seam_Cells_Right,253,-0.27621811628341675,2.149228096008301,0.1650199592113495
Seam_Cells_Right,254,-0.23250477015972137,2.149228096008301,0.1650199592113495
Seam_Cells_Right,255,-0.23250477015972137,2.1378183364868164,0.11819490045309067
Seam_Cells_Right,256,-0.23067346215248108,2.22110915184021,0.09324600547552109
Seam_Cells_Right,257,-0.23067346215248108,2.2325191497802734,0.1400710940361023
Seam_Cells_Right,258,-0.2744644582271576,2.2325191497802734,0.1400710940361023
Seam_Cells_Right,259,-0.2744644582271576,2.22110915184021,0.09324600547552109
Seam_Cells_Right,260,-0.2629631459712982,2.3826310634613037,0.05711118131875992
Seam_Cells_Right,261,-0.2629631459712982,2.38803768157959,0.07561945915222168
Seam_Cells_Right,262,-0.24544347822666168,2.38803768157959,0.07561945915222168
Seam_Cells_Right,263,-0.24544347822666168,2.3826310634613037,0.05711118131875992
Seam_Cells_Right,264,-0.25251415371894836,2.396328926086426,0.05577399581670761
Seam_Cells_Right,265,-0.25251415371894836,2.3986847400665283,0.06608980894088745
Seam_Cells_Right,266,-0.2621285319328308,2.3986847400665283,0.06608980894088745
Seam_Cells_Right,267,-0.2621285319328308,2.396328926086426,0.05577399581670761
Seam_Cells_Right,268,-0.26176005601882935,2.4082841873168945,0.04708965867757797
Seam_Cells_Right,269,-0.26176005601882935,2.412559747695923,0.06581591069698334
Seam_Cells_Right,270,-0.24430721998214722,2.412559747695923,0.06581591069698334
Seam_Cells_Right,271,-0.24430721998214722,2.4082841873168945,0.04708965867757797
Seam_Cells_Right,272,-0.20411305129528046,2.5531795024871826,-0.019341081380844116
Seam_Cells_Right,273,-0.20411305129528046,2.562483549118042,0.02879234403371811
Seam_Cells_Right,274,-0.2486574500799179,2.562483549118042,0.02879234403371811
Seam_Cells_Right,275,-0.2486574500799179,2.5531795024871826,-0.019341081380844116
Seam_Cells_Right,276,-0.2308700531721115,2.7175819873809814,-0.054639607667922974
Seam_Cells_Right,277,-0.2308700531721115,2.7239022254943848,-0.00788164883852005
Seam_Cells_Right,278,-0.18817928433418274,2.7239022254943848,-0.00788164883852005
Seam_Cells_Right,279,-0.18817928433418274,2.7175819873809814,-0.054639607667922974
Seam_Cells_Right,280,-0.20491796731948853,2.827873945236206,-0.06502246111631393
Seam_Cells_Right,281,-0.20491796731948853,2.8313820362091064,-0.04664817452430725
Seam_Cells_Right,282,-0.22184298932552338,2.8313820362091064,-0.04664817452430725
Seam_Cells_Right,283,-0.22184298932552338,2.827873945236206,-0.06502246111631393
Seam_Cells_Right,284,-0.22092103958129883,2.8408968448638916,-0.06452865898609161
Seam_Cells_Right,285,-0.22092103958129883,2.842607021331787,-0.05389264225959778
Seam_Cells_Right,286,-0.2115296572446823,2.842607021331787,-0.05389264225959778
Seam_Cells_Right,287,-0.2115296572446823,2.8408968448638916,-0.06452865898609161
Seam_Cells_Right,288,-0.20374414324760437,2.8533997535705566,-0.06973319500684738
Seam_Cells_Right,289,-0.20374414324760437,2.8554420471191406,-0.05172807723283768
Seam_Cells_Right,290,-0.21910642087459564,2.8554420471191406,-0.05172807723283768
Seam_Cells_Right,291,-0.21910642087459564,2.8533997535705566,-0.06973319500684738
Seam_Cells_Right,292,-0.2083590030670166,3.043832778930664,-0.10317844152450562
Seam_Cells_Right,293,-0.2083590030670166,3.0481324195861816,-0.06173468381166458
Seam_Cells_Right,294,-0.17303511500358582,3.0481324195861816,-0.06173468381166458
Seam_Cells_Right,295,-0.173035129904747,3.043832778930664,-0.10317844152450562
Seam_Cells_Right,296,-0.16916726529598236,3.129162073135376,-0.11132678389549255
Seam_Cells_Right,297,-0.16916726529598236,3.1313393115997314,-0.06971746683120728
